date,product_id,product_category,day_of_week,month,is_weekend,price,discount_percent,stock_level,competitor_price,sales_quantity
2022-10-12,1,Category_1,2,10,0,122.64,0,52,133.82,41
2022-10-12,2,Category_1,2,10,0,144.17,0,173,141.58,55
2022-10-12,3,Category_1,2,10,0,161.32,0,281,163.35,68
2022-10-12,4,Category_1,2,10,0,173.53,10,469,168.0,55
2022-10-12,5,Category_1,2,10,0,191.89,0,204,213.07,50
2022-10-12,6,Category_2,2,10,0,241.91,0,169,277.21,65
2022-10-12,7,Category_2,2,10,0,249.35,0,475,273.65,63
2022-10-12,8,Category_2,2,10,0,269.99,0,378,299.09,70
2022-10-12,9,Category_2,2,10,0,280.24,0,114,278.13,69
2022-10-12,10,Category_2,2,10,0,317.49,0,189,343.37,63
2022-10-12,11,Category_3,2,10,0,300.03,0,465,321.38,77
2022-10-12,12,Category_3,2,10,0,363.97,30,152,412.89,90
2022-10-12,13,Category_3,2,10,0,333.51,30,442,352.0,123
2022-10-12,14,Category_3,2,10,0,358.53,0,153,385.49,85
2022-10-12,15,Category_3,2,10,0,423.47,0,466,427.26,83
2022-10-12,16,Category_4,2,10,0,389.35,0,199,388.23,95
2022-10-12,17,Category_4,2,10,0,419.23,0,223,444.98,86
2022-10-12,18,Category_4,2,10,0,430.85,0,316,412.89,96
2022-10-12,19,Category_4,2,10,0,473.92,0,362,487.31,98
2022-10-12,20,Category_4,2,10,0,503.77,10,446,538.9,121
2022-10-13,1,Category_1,3,10,0,125.38,10,289,120.33,27
2022-10-13,2,Category_1,3,10,0,151.03,0,102,153.92,38
2022-10-13,3,Category_1,3,10,0,164.46,0,374,177.45,64
2022-10-13,4,Category_1,3,10,0,177.62,0,147,174.63,64
2022-10-13,5,Category_1,3,10,0,182.37,0,300,205.46,45
2022-10-13,6,Category_2,3,10,0,218.37,0,335,243.13,44
2022-10-13,7,Category_2,3,10,0,226.36,0,240,228.82,72
2022-10-13,8,Category_2,3,10,0,263.03,0,367,250.14,46
2022-10-13,9,Category_2,3,10,0,283.14,0,424,274.76,71
2022-10-13,10,Category_2,3,10,0,296.24,0,376,321.18,91
2022-10-13,11,Category_3,3,10,0,312.81,0,489,321.01,79
2022-10-13,12,Category_3,3,10,0,348.32,0,161,396.38,63
2022-10-13,13,Category_3,3,10,0,342.03,0,391,355.76,77
2022-10-13,14,Category_3,3,10,0,416.2,0,418,442.82,91
2022-10-13,15,Category_3,3,10,0,365.36,0,375,361.37,94
2022-10-13,16,Category_4,3,10,0,436.14,10,203,460.08,108
2022-10-13,17,Category_4,3,10,0,457.66,0,218,462.67,111
2022-10-13,18,Category_4,3,10,0,463.18,0,304,461.96,111
2022-10-13,19,Category_4,3,10,0,524.03,0,313,530.33,119
2022-10-13,20,Category_4,3,10,0,498.23,0,453,542.63,109
2022-10-14,1,Category_1,4,10,0,114.63,0,372,124.81,51
2022-10-14,2,Category_1,4,10,0,148.17,10,357,146.31,47
2022-10-14,3,Category_1,4,10,0,155.48,0,355,163.07,40
2022-10-14,4,Category_1,4,10,0,190.55,0,354,193.16,69
2022-10-14,5,Category_1,4,10,0,196.72,0,448,218.18,47
2022-10-14,6,Category_2,4,10,0,223.63,20,453,236.03,70
2022-10-14,7,Category_2,4,10,0,251.22,0,257,286.08,76
2022-10-14,8,Category_2,4,10,0,245.64,0,130,247.86,56
2022-10-14,9,Category_2,4,10,0,258.56,0,103,288.7,60
2022-10-14,10,Category_2,4,10,0,274.04,0,172,284.46,77
2022-10-14,11,Category_3,4,10,0,333.37,0,363,372.2,63
2022-10-14,12,Category_3,4,10,0,373.15,0,184,407.09,66
2022-10-14,13,Category_3,4,10,0,350.99,0,128,396.48,71
2022-10-14,14,Category_3,4,10,0,385.78,0,89,421.72,82
2022-10-14,15,Category_3,4,10,0,411.66,20,448,443.2,117
2022-10-14,16,Category_4,4,10,0,410.0,0,326,401.76,83
2022-10-14,17,Category_4,4,10,0,440.81,20,134,478.89,117
2022-10-14,18,Category_4,4,10,0,416.72,0,64,456.2,115
2022-10-14,19,Category_4,4,10,0,510.61,0,494,551.71,96
2022-10-14,20,Category_4,4,10,0,469.07,0,499,536.86,105
2022-10-15,1,Category_1,5,10,1,127.66,0,478,142.44,48
2022-10-15,2,Category_1,5,10,1,152.74,10,159,149.34,76
2022-10-15,3,Category_1,5,10,1,171.29,0,452,169.25,56
2022-10-15,4,Category_1,5,10,1,191.31,0,147,212.71,61
2022-10-15,5,Category_1,5,10,1,182.73,0,203,177.85,76
2022-10-15,6,Category_2,5,10,1,212.7,0,383,208.99,51
2022-10-15,7,Category_2,5,10,1,253.45,0,314,276.27,89
2022-10-15,8,Category_2,5,10,1,256.74,0,274,248.0,82
2022-10-15,9,Category_2,5,10,1,263.61,0,467,269.38,86
2022-10-15,10,Category_2,5,10,1,281.97,0,388,320.27,109
2022-10-15,11,Category_3,5,10,1,300.77,0,148,285.99,74
2022-10-15,12,Category_3,5,10,1,318.34,30,311,351.48,117
2022-10-15,13,Category_3,5,10,1,374.08,0,231,427.93,100
2022-10-15,14,Category_3,5,10,1,381.1,30,230,425.12,116
2022-10-15,15,Category_3,5,10,1,400.31,0,206,427.56,129
2022-10-15,16,Category_4,5,10,1,436.69,0,352,467.3,119
2022-10-15,17,Category_4,5,10,1,460.38,0,255,462.21,110
2022-10-15,18,Category_4,5,10,1,457.77,0,248,510.22,124
2022-10-15,19,Category_4,5,10,1,513.65,0,427,583.09,119
2022-10-15,20,Category_4,5,10,1,476.55,0,452,490.33,139
2022-10-16,1,Category_1,6,10,1,115.55,0,459,127.82,42
2022-10-16,2,Category_1,6,10,1,148.7,0,416,165.67,46
2022-10-16,3,Category_1,6,10,1,157.33,0,470,168.69,53
2022-10-16,4,Category_1,6,10,1,167.98,0,228,174.57,73
2022-10-16,5,Category_1,6,10,1,215.04,0,416,237.58,59
2022-10-16,6,Category_2,6,10,1,205.77,0,297,220.2,71
2022-10-16,7,Category_2,6,10,1,246.15,0,288,269.22,66
2022-10-16,8,Category_2,6,10,1,275.66,20,247,278.55,96
2022-10-16,9,Category_2,6,10,1,256.92,30,243,245.18,118
2022-10-16,10,Category_2,6,10,1,312.71,0,400,345.97,79
2022-10-16,11,Category_3,6,10,1,326.78,0,334,368.52,98
2022-10-16,12,Category_3,6,10,1,345.04,0,275,341.68,106
2022-10-16,13,Category_3,6,10,1,392.98,20,129,407.82,112
2022-10-16,14,Category_3,6,10,1,412.63,0,167,400.84,75
2022-10-16,15,Category_3,6,10,1,422.26,0,326,437.84,109
2022-10-16,16,Category_4,6,10,1,412.34,0,433,416.21,119
2022-10-16,17,Category_4,6,10,1,402.1,0,142,395.6,138
2022-10-16,18,Category_4,6,10,1,488.78,0,205,492.51,107
2022-10-16,19,Category_4,6,10,1,442.01,0,81,507.73,127
2022-10-16,20,Category_4,6,10,1,523.8,30,57,517.74,167
2022-10-17,1,Category_1,0,10,0,110.56,0,425,106.83,44
2022-10-17,2,Category_1,0,10,0,147.19,0,357,156.59,33
2022-10-17,3,Category_1,0,10,0,165.41,0,231,160.9,60
2022-10-17,4,Category_1,0,10,0,189.47,0,383,188.19,54
2022-10-17,5,Category_1,0,10,0,196.67,0,485,198.06,42
2022-10-17,6,Category_2,0,10,0,220.94,10,482,245.12,63
2022-10-17,7,Category_2,0,10,0,254.69,0,423,280.49,53
2022-10-17,8,Category_2,0,10,0,265.26,0,135,284.27,60
2022-10-17,9,Category_2,0,10,0,305.87,0,279,307.19,62
2022-10-17,10,Category_2,0,10,0,290.36,0,131,304.23,75
2022-10-17,11,Category_3,0,10,0,309.14,0,255,329.57,73
2022-10-17,12,Category_3,0,10,0,320.11,0,212,361.12,67
2022-10-17,13,Category_3,0,10,0,395.27,0,268,389.99,63
2022-10-17,14,Category_3,0,10,0,391.74,30,141,428.85,129
2022-10-17,15,Category_3,0,10,0,379.97,0,301,377.24,78
2022-10-17,16,Category_4,0,10,0,457.97,0,447,522.28,82
2022-10-17,17,Category_4,0,10,0,455.04,0,59,488.5,105
2022-10-17,18,Category_4,0,10,0,434.67,0,259,462.96,98
2022-10-17,19,Category_4,0,10,0,452.01,0,229,511.94,121
2022-10-17,20,Category_4,0,10,0,473.19,10,136,520.12,128
2022-10-18,1,Category_1,1,10,0,114.29,0,331,111.96,39
2022-10-18,2,Category_1,1,10,0,140.62,20,492,138.74,39
2022-10-18,3,Category_1,1,10,0,155.7,0,175,175.7,66
2022-10-18,4,Category_1,1,10,0,168.7,0,238,191.19,39
2022-10-18,5,Category_1,1,10,0,193.49,0,367,216.54,67
2022-10-18,6,Category_2,1,10,0,219.0,0,399,247.37,67
2022-10-18,7,Category_2,1,10,0,260.7,0,122,267.97,73
2022-10-18,8,Category_2,1,10,0,259.0,20,362,291.9,96
2022-10-18,9,Category_2,1,10,0,257.65,30,455,279.56,90
2022-10-18,10,Category_2,1,10,0,313.71,0,435,303.03,68
2022-10-18,11,Category_3,1,10,0,338.45,0,354,343.94,87
2022-10-18,12,Category_3,1,10,0,312.41,0,197,312.83,88
2022-10-18,13,Category_3,1,10,0,360.29,0,209,401.47,110
2022-10-18,14,Category_3,1,10,0,397.47,0,103,418.2,92
2022-10-18,15,Category_3,1,10,0,384.4,0,89,418.34,90
2022-10-18,16,Category_4,1,10,0,437.81,0,259,471.6,102
2022-10-18,17,Category_4,1,10,0,421.02,0,200,477.1,103
2022-10-18,18,Category_4,1,10,0,498.49,0,280,480.29,89
2022-10-18,19,Category_4,1,10,0,452.02,10,420,469.76,113
2022-10-18,20,Category_4,1,10,0,452.19,10,144,463.28,132
2022-10-19,1,Category_1,2,10,0,111.37,0,215,116.4,61
2022-10-19,2,Category_1,2,10,0,134.31,0,316,150.37,55
2022-10-19,3,Category_1,2,10,0,154.45,0,177,173.89,66
2022-10-19,4,Category_1,2,10,0,192.25,0,85,215.13,55
2022-10-19,5,Category_1,2,10,0,208.55,0,218,219.22,60
2022-10-19,6,Category_2,2,10,0,200.45,0,420,203.91,52
2022-10-19,7,Category_2,2,10,0,232.42,0,474,239.78,68
2022-10-19,8,Category_2,2,10,0,246.29,0,298,252.64,56
2022-10-19,9,Category_2,2,10,0,286.31,0,56,282.62,65
2022-10-19,10,Category_2,2,10,0,324.92,0,124,371.25,74
2022-10-19,11,Category_3,2,10,0,307.71,0,378,299.42,91
2022-10-19,12,Category_3,2,10,0,364.46,0,397,363.51,85
2022-10-19,13,Category_3,2,10,0,333.92,0,216,317.92,93
2022-10-19,14,Category_3,2,10,0,355.22,0,293,405.3,95
2022-10-19,15,Category_3,2,10,0,427.3,0,233,418.11,96
2022-10-19,16,Category_4,2,10,0,448.7,0,189,455.71,81
2022-10-19,17,Category_4,2,10,0,402.05,30,244,454.56,132
2022-10-19,18,Category_4,2,10,0,451.54,0,156,518.64,101
2022-10-19,19,Category_4,2,10,0,442.43,0,474,462.58,92
2022-10-19,20,Category_4,2,10,0,503.99,0,434,515.8,112
2022-10-20,1,Category_1,3,10,0,130.71,0,60,147.18,39
2022-10-20,2,Category_1,3,10,0,129.18,0,60,126.72,56
2022-10-20,3,Category_1,3,10,0,175.54,0,79,197.67,44
2022-10-20,4,Category_1,3,10,0,164.07,0,452,169.98,55
2022-10-20,5,Category_1,3,10,0,203.92,0,375,207.15,54
2022-10-20,6,Category_2,3,10,0,198.46,0,115,194.84,70
2022-10-20,7,Category_2,3,10,0,229.71,0,485,256.76,62
2022-10-20,8,Category_2,3,10,0,265.17,0,475,271.44,79
2022-10-20,9,Category_2,3,10,0,300.45,0,311,319.94,65
2022-10-20,10,Category_2,3,10,0,325.61,0,303,364.05,73
2022-10-20,11,Category_3,3,10,0,304.5,30,246,316.84,100
2022-10-20,12,Category_3,3,10,0,324.25,0,431,345.45,79
2022-10-20,13,Category_3,3,10,0,332.31,0,454,320.36,86
2022-10-20,14,Category_3,3,10,0,399.52,0,134,404.91,88
2022-10-20,15,Category_3,3,10,0,437.71,0,488,440.89,95
2022-10-20,16,Category_4,3,10,0,394.39,0,131,399.59,88
2022-10-20,17,Category_4,3,10,0,453.93,0,77,490.16,83
2022-10-20,18,Category_4,3,10,0,446.51,0,307,457.43,102
2022-10-20,19,Category_4,3,10,0,445.13,0,134,496.13,120
2022-10-20,20,Category_4,3,10,0,477.71,0,481,544.41,96
2022-10-21,1,Category_1,4,10,0,120.93,0,398,124.14,36
2022-10-21,2,Category_1,4,10,0,145.16,10,289,149.61,38
2022-10-21,3,Category_1,4,10,0,167.87,0,456,173.24,62
2022-10-21,4,Category_1,4,10,0,175.63,0,85,190.49,69
2022-10-21,5,Category_1,4,10,0,204.58,0,259,219.17,48
2022-10-21,6,Category_2,4,10,0,241.47,0,425,257.86,54
2022-10-21,7,Category_2,4,10,0,258.55,0,157,291.15,46
2022-10-21,8,Category_2,4,10,0,240.61,0,275,267.02,69
2022-10-21,9,Category_2,4,10,0,294.5,0,382,326.89,84
2022-10-21,10,Category_2,4,10,0,318.51,30,494,303.62,89
2022-10-21,11,Category_3,4,10,0,308.92,20,319,307.94,78
2022-10-21,12,Category_3,4,10,0,358.56,0,436,354.39,62
2022-10-21,13,Category_3,4,10,0,335.39,30,85,319.84,124
2022-10-21,14,Category_3,4,10,0,344.46,0,352,362.23,100
2022-10-21,15,Category_3,4,10,0,398.21,0,117,401.2,83
2022-10-21,16,Category_4,4,10,0,405.93,0,476,448.77,90
2022-10-21,17,Category_4,4,10,0,407.62,0,243,468.05,95
2022-10-21,18,Category_4,4,10,0,502.23,0,363,549.8,78
2022-10-21,19,Category_4,4,10,0,435.0,0,230,433.05,108
2022-10-21,20,Category_4,4,10,0,458.64,0,241,508.45,122
2022-10-22,1,Category_1,5,10,1,117.05,0,299,111.23,51
2022-10-22,2,Category_1,5,10,1,146.35,0,282,145.9,57
2022-10-22,3,Category_1,5,10,1,169.87,10,485,169.72,65
2022-10-22,4,Category_1,5,10,1,185.14,0,174,181.44,70
2022-10-22,5,Category_1,5,10,1,191.65,0,456,196.0,63
2022-10-22,6,Category_2,5,10,1,226.36,0,233,241.59,48
2022-10-22,7,Category_2,5,10,1,234.69,0,238,255.36,81
2022-10-22,8,Category_2,5,10,1,252.35,10,151,244.94,109
2022-10-22,9,Category_2,5,10,1,277.77,0,216,282.15,74
2022-10-22,10,Category_2,5,10,1,326.29,0,405,370.11,92
2022-10-22,11,Category_3,5,10,1,319.46,0,461,340.11,87
2022-10-22,12,Category_3,5,10,1,346.35,0,113,334.99,78
2022-10-22,13,Category_3,5,10,1,326.19,0,402,315.38,81
2022-10-22,14,Category_3,5,10,1,367.57,0,242,365.21,96
2022-10-22,15,Category_3,5,10,1,394.09,30,148,401.91,149
2022-10-22,16,Category_4,5,10,1,444.95,0,175,464.07,108
2022-10-22,17,Category_4,5,10,1,453.01,0,466,505.87,123
2022-10-22,18,Category_4,5,10,1,425.91,0,213,444.41,126
2022-10-22,19,Category_4,5,10,1,486.62,0,271,501.64,120
2022-10-22,20,Category_4,5,10,1,487.4,10,145,558.74,149
2022-10-23,1,Category_1,6,10,1,126.91,0,385,133.85,40
2022-10-23,2,Category_1,6,10,1,151.7,0,485,152.52,54
2022-10-23,3,Category_1,6,10,1,174.3,10,468,193.4,36
2022-10-23,4,Category_1,6,10,1,196.22,0,417,222.83,58
2022-10-23,5,Category_1,6,10,1,193.16,0,109,194.76,88
2022-10-23,6,Category_2,6,10,1,232.2,0,123,225.97,71
2022-10-23,7,Category_2,6,10,1,242.04,0,423,238.01,87
2022-10-23,8,Category_2,6,10,1,259.5,0,487,272.93,76
2022-10-23,9,Category_2,6,10,1,283.51,0,157,275.2,84
2022-10-23,10,Category_2,6,10,1,281.2,0,93,270.71,66
2022-10-23,11,Category_3,6,10,1,298.71,10,117,286.9,106
2022-10-23,12,Category_3,6,10,1,338.48,10,180,331.6,113
2022-10-23,13,Category_3,6,10,1,365.33,0,428,383.48,97
2022-10-23,14,Category_3,6,10,1,344.5,0,417,387.96,112
2022-10-23,15,Category_3,6,10,1,424.04,20,463,473.69,147
2022-10-23,16,Category_4,6,10,1,387.85,0,354,385.23,106
2022-10-23,17,Category_4,6,10,1,423.45,0,89,470.29,130
2022-10-23,18,Category_4,6,10,1,470.27,0,193,506.61,117
2022-10-23,19,Category_4,6,10,1,454.3,0,458,483.82,153
2022-10-23,20,Category_4,6,10,1,496.62,0,305,554.66,128
2022-10-24,1,Category_1,0,10,0,120.54,20,361,134.54,35
2022-10-24,2,Category_1,0,10,0,128.18,0,179,141.92,45
2022-10-24,3,Category_1,0,10,0,150.43,0,161,145.74,58
2022-10-24,4,Category_1,0,10,0,196.62,0,468,203.47,45
2022-10-24,5,Category_1,0,10,0,198.5,0,301,220.57,61
2022-10-24,6,Category_2,0,10,0,208.4,0,124,228.44,57
2022-10-24,7,Category_2,0,10,0,233.72,0,137,244.5,60
2022-10-24,8,Category_2,0,10,0,275.71,0,99,300.66,77
2022-10-24,9,Category_2,0,10,0,302.35,0,409,318.59,72
2022-10-24,10,Category_2,0,10,0,325.64,0,134,358.19,72
2022-10-24,11,Category_3,0,10,0,312.47,10,473,348.48,73
2022-10-24,12,Category_3,0,10,0,318.88,0,447,330.2,94
2022-10-24,13,Category_3,0,10,0,384.49,0,149,371.31,94
2022-10-24,14,Category_3,0,10,0,388.36,0,203,370.06,109
2022-10-24,15,Category_3,0,10,0,435.7,0,388,424.56,97
2022-10-24,16,Category_4,0,10,0,386.49,10,201,404.43,112
2022-10-24,17,Category_4,0,10,0,409.38,0,437,468.23,106
2022-10-24,18,Category_4,0,10,0,421.66,0,109,426.09,94
2022-10-24,19,Category_4,0,10,0,526.63,0,335,504.13,79
2022-10-24,20,Category_4,0,10,0,491.56,0,233,562.72,120
2022-10-25,1,Category_1,1,10,0,116.22,0,475,120.71,36
2022-10-25,2,Category_1,1,10,0,131.95,0,96,126.93,36
2022-10-25,3,Category_1,1,10,0,161.76,0,493,185.79,49
2022-10-25,4,Category_1,1,10,0,168.42,10,56,184.43,44
2022-10-25,5,Category_1,1,10,0,218.07,0,262,238.96,66
2022-10-25,6,Category_2,1,10,0,203.37,0,388,218.01,49
2022-10-25,7,Category_2,1,10,0,262.71,20,75,272.19,80
2022-10-25,8,Category_2,1,10,0,258.64,0,322,289.64,60
2022-10-25,9,Category_2,1,10,0,276.78,0,160,306.12,64
2022-10-25,10,Category_2,1,10,0,287.49,0,467,305.18,63
2022-10-25,11,Category_3,1,10,0,310.41,0,422,326.29,87
2022-10-25,12,Category_3,1,10,0,319.08,0,461,328.27,86
2022-10-25,13,Category_3,1,10,0,335.73,0,111,369.38,103
2022-10-25,14,Category_3,1,10,0,400.06,0,142,399.6,115
2022-10-25,15,Category_3,1,10,0,399.53,0,118,425.7,101
2022-10-25,16,Category_4,1,10,0,453.63,0,384,436.76,91
2022-10-25,17,Category_4,1,10,0,473.94,0,227,454.64,90
2022-10-25,18,Category_4,1,10,0,437.61,10,404,479.14,113
2022-10-25,19,Category_4,1,10,0,508.14,0,419,559.33,107
2022-10-25,20,Category_4,1,10,0,500.14,0,386,517.88,121
2022-10-26,1,Category_1,2,10,0,114.0,0,297,122.74,23
2022-10-26,2,Category_1,2,10,0,152.49,0,126,151.62,35
2022-10-26,3,Category_1,2,10,0,148.59,30,113,149.57,47
2022-10-26,4,Category_1,2,10,0,183.91,0,396,208.01,64
2022-10-26,5,Category_1,2,10,0,195.82,0,51,208.46,33
2022-10-26,6,Category_2,2,10,0,234.27,20,113,240.13,60
2022-10-26,7,Category_2,2,10,0,230.62,0,206,239.88,71
2022-10-26,8,Category_2,2,10,0,246.18,0,325,267.19,66
2022-10-26,9,Category_2,2,10,0,260.04,0,146,252.32,79
2022-10-26,10,Category_2,2,10,0,292.13,0,409,328.35,67
2022-10-26,11,Category_3,2,10,0,341.93,0,95,380.19,69
2022-10-26,12,Category_3,2,10,0,325.17,0,288,312.95,83
2022-10-26,13,Category_3,2,10,0,375.08,0,204,385.72,90
2022-10-26,14,Category_3,2,10,0,385.57,0,202,413.72,76
2022-10-26,15,Category_3,2,10,0,431.28,0,227,430.39,91
2022-10-26,16,Category_4,2,10,0,460.07,0,429,466.62,85
2022-10-26,17,Category_4,2,10,0,444.2,0,137,497.0,81
2022-10-26,18,Category_4,2,10,0,464.89,0,145,466.36,92
2022-10-26,19,Category_4,2,10,0,475.16,10,457,499.58,113
2022-10-26,20,Category_4,2,10,0,502.39,0,176,521.63,129
2022-10-27,1,Category_1,3,10,0,127.36,0,170,121.35,37
2022-10-27,2,Category_1,3,10,0,150.86,0,484,169.9,47
2022-10-27,3,Category_1,3,10,0,161.3,0,494,175.12,30
2022-10-27,4,Category_1,3,10,0,185.27,0,376,204.61,54
2022-10-27,5,Category_1,3,10,0,217.07,30,304,219.37,91
2022-10-27,6,Category_2,3,10,0,240.47,10,156,273.8,64
2022-10-27,7,Category_2,3,10,0,248.29,0,93,253.71,58
2022-10-27,8,Category_2,3,10,0,258.0,0,193,248.11,77
2022-10-27,9,Category_2,3,10,0,261.76,0,374,280.39,86
2022-10-27,10,Category_2,3,10,0,315.06,0,217,314.47,74
2022-10-27,11,Category_3,3,10,0,349.46,0,275,342.65,92
2022-10-27,12,Category_3,3,10,0,306.56,0,242,320.95,72
2022-10-27,13,Category_3,3,10,0,354.49,0,103,386.75,72
2022-10-27,14,Category_3,3,10,0,356.09,0,210,377.24,104
2022-10-27,15,Category_3,3,10,0,430.07,0,346,485.71,105
2022-10-27,16,Category_4,3,10,0,416.98,0,243,462.3,104
2022-10-27,17,Category_4,3,10,0,428.71,0,145,419.1,103
2022-10-27,18,Category_4,3,10,0,478.77,0,56,508.35,96
2022-10-27,19,Category_4,3,10,0,490.94,20,119,562.57,129
2022-10-27,20,Category_4,3,10,0,464.87,0,417,495.92,114
2022-10-28,1,Category_1,4,10,0,111.24,0,71,107.23,59
2022-10-28,2,Category_1,4,10,0,151.37,0,487,160.61,57
2022-10-28,3,Category_1,4,10,0,151.52,0,125,168.66,54
2022-10-28,4,Category_1,4,10,0,165.73,0,55,177.59,54
2022-10-28,5,Category_1,4,10,0,181.22,10,291,207.49,58
2022-10-28,6,Category_2,4,10,0,240.75,0,194,252.36,57
2022-10-28,7,Category_2,4,10,0,247.71,0,404,263.13,69
2022-10-28,8,Category_2,4,10,0,273.58,0,260,270.33,68
2022-10-28,9,Category_2,4,10,0,284.37,0,67,294.41,69
2022-10-28,10,Category_2,4,10,0,289.73,0,278,318.11,68
2022-10-28,11,Category_3,4,10,0,325.84,30,445,340.1,105
2022-10-28,12,Category_3,4,10,0,347.37,0,489,358.5,101
2022-10-28,13,Category_3,4,10,0,362.3,0,211,347.27,105
2022-10-28,14,Category_3,4,10,0,342.64,0,252,341.17,85
2022-10-28,15,Category_3,4,10,0,410.04,0,395,393.54,84
2022-10-28,16,Category_4,4,10,0,426.3,0,103,453.19,108
2022-10-28,17,Category_4,4,10,0,398.64,0,106,438.24,125
2022-10-28,18,Category_4,4,10,0,457.25,0,203,479.0,114
2022-10-28,19,Category_4,4,10,0,465.56,20,136,485.97,118
2022-10-28,20,Category_4,4,10,0,536.01,10,271,574.97,123
2022-10-29,1,Category_1,5,10,1,116.54,0,267,131.95,58
2022-10-29,2,Category_1,5,10,1,140.56,0,182,142.92,64
2022-10-29,3,Category_1,5,10,1,148.55,0,349,145.86,55
2022-10-29,4,Category_1,5,10,1,192.5,20,459,195.11,51
2022-10-29,5,Category_1,5,10,1,218.82,10,360,249.42,56
2022-10-29,6,Category_2,5,10,1,219.47,0,465,240.29,71
2022-10-29,7,Category_2,5,10,1,249.09,0,381,262.04,88
2022-10-29,8,Category_2,5,10,1,256.12,0,196,286.32,86
2022-10-29,9,Category_2,5,10,1,261.92,0,370,264.17,81
2022-10-29,10,Category_2,5,10,1,311.95,10,347,316.27,92
2022-10-29,11,Category_3,5,10,1,319.37,0,215,363.36,84
2022-10-29,12,Category_3,5,10,1,320.56,0,83,308.99,93
2022-10-29,13,Category_3,5,10,1,363.79,0,52,407.22,111
2022-10-29,14,Category_3,5,10,1,357.83,0,281,361.84,114
2022-10-29,15,Category_3,5,10,1,422.08,0,256,440.98,129
2022-10-29,16,Category_4,5,10,1,451.74,0,280,476.78,114
2022-10-29,17,Category_4,5,10,1,397.68,0,139,451.6,124
2022-10-29,18,Category_4,5,10,1,501.17,20,125,523.4,133
2022-10-29,19,Category_4,5,10,1,467.58,0,131,452.63,123
2022-10-29,20,Category_4,5,10,1,516.78,0,79,582.45,141
2022-10-30,1,Category_1,6,10,1,129.04,0,75,132.88,34
2022-10-30,2,Category_1,6,10,1,127.67,10,173,133.07,65
2022-10-30,3,Category_1,6,10,1,147.91,0,271,154.46,71
2022-10-30,4,Category_1,6,10,1,167.2,0,79,166.46,78
2022-10-30,5,Category_1,6,10,1,213.23,0,489,208.84,61
2022-10-30,6,Category_2,6,10,1,210.94,0,391,222.71,76
2022-10-30,7,Category_2,6,10,1,232.7,10,95,226.92,66
2022-10-30,8,Category_2,6,10,1,269.82,0,179,280.81,82
2022-10-30,9,Category_2,6,10,1,294.49,0,267,338.31,76
2022-10-30,10,Category_2,6,10,1,288.36,0,148,300.17,89
2022-10-30,11,Category_3,6,10,1,306.97,30,443,304.45,121
2022-10-30,12,Category_3,6,10,1,329.88,0,379,346.4,90
2022-10-30,13,Category_3,6,10,1,327.38,0,476,340.03,112
2022-10-30,14,Category_3,6,10,1,385.62,0,238,386.26,106
2022-10-30,15,Category_3,6,10,1,373.67,0,432,392.42,119
2022-10-30,16,Category_4,6,10,1,427.89,0,54,464.8,107
2022-10-30,17,Category_4,6,10,1,406.3,0,351,437.36,132
2022-10-30,18,Category_4,6,10,1,417.21,0,346,436.46,127
2022-10-30,19,Category_4,6,10,1,508.37,0,247,505.47,132
2022-10-30,20,Category_4,6,10,1,460.08,0,103,523.42,142
2022-10-31,1,Category_1,0,10,0,114.58,0,474,115.69,56
2022-10-31,2,Category_1,0,10,0,139.86,0,85,146.31,44
2022-10-31,3,Category_1,0,10,0,158.23,0,487,158.48,59
2022-10-31,4,Category_1,0,10,0,184.2,0,276,177.37,64
2022-10-31,5,Category_1,0,10,0,201.82,0,104,216.36,50
2022-10-31,6,Category_2,0,10,0,226.75,0,392,223.96,69
2022-10-31,7,Category_2,0,10,0,255.15,10,375,243.9,57
2022-10-31,8,Category_2,0,10,0,234.51,0,355,262.99,87
2022-10-31,9,Category_2,0,10,0,281.6,0,99,298.19,78
2022-10-31,10,Category_2,0,10,0,282.66,10,198,281.19,79
2022-10-31,11,Category_3,0,10,0,320.5,0,199,336.59,79
2022-10-31,12,Category_3,0,10,0,348.31,0,152,332.33,84
2022-10-31,13,Category_3,0,10,0,360.55,0,451,361.79,90
2022-10-31,14,Category_3,0,10,0,392.17,0,298,417.5,88
2022-10-31,15,Category_3,0,10,0,430.54,0,465,446.79,74
2022-10-31,16,Category_4,0,10,0,420.58,0,407,415.59,92
2022-10-31,17,Category_4,0,10,0,428.51,10,477,479.06,108
2022-10-31,18,Category_4,0,10,0,482.64,0,224,516.51,112
2022-10-31,19,Category_4,0,10,0,494.17,0,321,543.31,126
2022-10-31,20,Category_4,0,10,0,468.56,0,400,523.21,114
2022-11-01,1,Category_1,1,11,0,120.39,20,369,128.12,55
2022-11-01,2,Category_1,1,11,0,128.72,0,67,128.98,47
2022-11-01,3,Category_1,1,11,0,164.12,0,483,159.73,57
2022-11-01,4,Category_1,1,11,0,196.78,0,256,213.11,62
2022-11-01,5,Category_1,1,11,0,208.43,20,369,228.93,96
2022-11-01,6,Category_2,1,11,0,218.64,0,489,248.51,82
2022-11-01,7,Category_2,1,11,0,227.45,0,490,247.71,61
2022-11-01,8,Category_2,1,11,0,274.79,0,390,283.62,62
2022-11-01,9,Category_2,1,11,0,280.75,0,323,293.28,75
2022-11-01,10,Category_2,1,11,0,324.35,30,306,372.82,95
